Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1000,0.02939724550142672,-74.50104448815161,89.39176937273538
1006.825583600639,0.03016957476680066,-73.07788516944468,87.76141140411754
1013.697755792766,0.03057271552508876,-73.80582500710501,84.76553031815661
1020.616834570709,0.02991946952008678,-72.97641987754891,92.63783343001144
1027.58314009929,0.03018266615561376,-72.01894581858369,73.7827392108202
1034.596994728644,0.03016094766249795,-73.50022411453305,87.21510422301381
1041.658723009134,0.03028423487682206,-73.58799788816002,79.78169484494312
1048.768651706367,0.02983720879809861,-73.47646043753704,89.77984937356615
1055.927109816317,0.03039300719559885,-73.26470327220277,86.67068168948066
1063.134428580549,0.02972776626982469,-73.79308944286787,86.82292456866776
1070.390941501542,0.03021048809441243,-74.28359285026453,85.35797578942176
1077.696984358127,0.03046448088568704,-73.30075082374744,91.56281030197709
1085.052895221019,0.03035635421600753,-72.54163852855318,88.08926550667502
1092.459014468464,0.03034549943610335,-73.52338948879205,89.68423412819129
1099.91568480199,0.03123403349321814,-73.0297223192927,72.11125522467869
1107.42325126226,0.03038261016827927,-73.66410003981667,81.52930201241564
1114.982061245041,0.03013399126436084,-73.40871348252179,87.47983876858669
1122.592464517281,0.02996049216126647,-72.73213487215939,82.55791409143836
1130.25481323329,0.03061415214837546,-73.74203095365029,89.66350485996634
1137.969461951038,0.03073137499721577,-71.98265147521879,90.28420755637353
1145.736767648558,0.03063383808792488,-72.25301904228704,83.99588342737809
1153.557089740468,0.03015863780984892,-71.76985986591765,95.0993583122154
1161.430790094601,0.03079269515426657,-73.92528484125694,85.54833676615905
1169.358233048747,0.03042090682870282,-71.53464870635301,101.3610459050656
1177.339785427515,0.02978761321342688,-72.82076629553688,88.05255005890979
1185.375816559309,0.02994887876205352,-72.06117305809215,88.24391540138586
1193.466698293409,0.03008411320703679,-72.4124956204798,84.73849602266998
1201.612805017188,0.0305735723480114,-73.35114197780069,88.50696658961624
1209.814513673431,0.03002431707329737,-72.54605571313913,90.19101880690283
1218.072203777774,0.0298423707803663,-71.13798348590552,91.43082020412686
1226.386257436273,0.03036007631211808,-71.5403309791138,86.42454240543339
1234.757059363078,0.03059605783343227,-71.72899810004908,84.64665372841998
1243.184996898239,0.03057337848114336,-72.55754279475316,80.92265082158062
1251.670460025627,0.030895033027606,-72.56637311550512,82.54945332733631
1260.213841390981,0.03060369441585288,-72.60072192117755,84.79117364994255
1268.815536320077,0.03025030122812662,-71.73551890493488,84.79786154832289
1277.475942837018,0.02989545292639271,-71.61810493179149,85.59317522433918
1286.195461682657,0.03002541778806267,-70.86732047844892,91.50054798329025
1294.974496333133,0.0300644109447623,-71.41774594700536,90.82894331096873
1303.813453018549,0.02986744102678508,-70.77980046396252,91.63005934027177
1312.712740741764,0.03010971451619628,-71.73871534854567,96.95041273625615
1321.67277129732,0.02937143244777591,-71.62112722108868,93.05309633168991
1330.693959290497,0.0296934418754124,-71.57597949093153,87.01766014850443
1339.776722156499,0.03004260667085653,-70.936951772976,88.12038460565567
1348.921480179767,0.03042564399889749,-71.23471018166218,88.18466472852555
1358.128656513431,0.03043067075767796,-71.04480325023947,86.37170163071465
1367.398677198886,0.03076389425243902,-70.87009641036209,84.23134991164784
1376.731971185509,0.0296946973981199,-69.61905168448244,89.55228738438223
1386.128970350507,0.0304185870043735,-70.90313011744692,89.90433611683201
1395.590109518901,0.03103868665039444,-69.77385779862225,91.9194875881426
1405.115826483647,0.03088236633516704,-70.57835512644257,84.92890049008996
1414.70656202589,0.03102751832752639,-71.32725003113416,88.94188739145521
1424.36275993537,0.03153337882010415,-70.31997679699614,85.4086862589951
1434.084867030944,0.03051201767119456,-70.14115581467686,86.01702886539684
1443.873333181274,0.0311257159571747,-70.44211162775466,86.9899143026192
1453.728611325635,0.03120039035466766,-70.48351910112497,85.6507061562902
1463.651157494878,0.03010677748121822,-70.23721881064942,92.8851149745979
1473.64143083253,0.03082986801096416,-70.91841735393247,84.59326550356502
1483.699893616042,0.03036464141795042,-70.05417857077316,86.16996652643662
1493.827011278176,0.03077775797295002,-68.68834552040498,88.29491075867566
1504.023252428547,0.02972006505146072,-69.55571536834724,90.43544974200917
1514.289088875302,0.03011651638628041,-69.38594554592017,89.32204654013714
1524.624995646955,0.03074765894012202,-68.93312073177742,87.17810629545424
1535.031451014366,0.03090281174690169,-70.88164678578364,82.57503775134433
1545.508936512874,0.03128641871044959,-69.02241502236753,92.7124780756626
1556.057936964576,0.0304352173149301,-69.36435127071243,87.99678281913253
1566.678940500764,0.03009878111818307,-69.7537243096843,90.18533154839915
1577.372438584512,0.03069004007898744,-68.36523242233058,91.81238478972645
1588.138926033413,0.03088724937892491,-69.47903515831895,92.17178625443982
1598.978901042482,0.0307966472312962,-69.30359340350047,92.25043501479743
1609.892865207205,0.03168414631120108,-69.0717304606496,91.29340186921308
1620.881323546747,0.03051520634849433,-69.73470806657151,89.87254360645431
1631.944784527329,0.03066567260974504,-68.84867412743208,87.82871587753675
1643.083760085746,0.03133700949160752,-69.59411380935454,87.02599932102703
1654.298765653062,0.0304821978902429,-69.57420502313433,87.87021060004579
1665.59032017846,0.0312263671069098,-68.93858440052894,81.56174488050283
1676.958946153251,0.03055847716104423,-68.76034831207792,85.09918879388334
1688.405169635059,0.03115733066060961,-67.91891436423785,86.23669519007443
1699.929520272153,0.03117894644560965,-68.95624075358489,85.13603304976868
1711.532531327963,0.0305597646490506,-68.74129049069373,91.43935777454965
1723.214739705754,0.03085483913770752,-68.91070803139898,92.82488653299013
1734.976685973468,0.03088680335571272,-69.19896951889041,84.2566884164963
1746.818914388738,0.03049060899628325,-68.2220484723539,91.82256261355531
1758.741972924074,0.03092802848891258,-67.92703171526269,89.06479700177894
1770.746413292219,0.03149033827742726,-68.69709542554492,83.04130025156978
1782.832790971676,0.03104325737513198,-67.84201662872505,90.29256834850798
1795.001665232411,0.03119028690403397,-68.19761645234072,89.99104784991982
1807.25359916174,0.03183856879092976,-67.6749160984232,90.65854838288965
1819.589159690373,0.03060841005758376,-67.71931151290643,86.09485901094178
1832.008917618655,0.03126945552103103,-68.26377518273331,87.38691101953846
1844.513447642976,0.03134011035091495,-67.81580569876502,92.84957641524068
1857.103328382365,0.03083783236313277,-67.32997145735651,92.54773162594498
1869.779142405262,0.03156829159826849,-67.57132962636891,91.97267229484316
1882.541476256479,0.030845935746567,-67.81002518911647,90.44739696792506
1895.390920484337,0.03156148766979629,-67.87038651145835,92.82009270768008
1908.328069667993,0.03128083248678366,-67.05207587759281,87.36864113497599
1921.353522444957,0.03182076600019355,-67.70996810636379,86.04403983850816
1934.467881538786,0.03134440864542212,-67.14268871014144,94.11803433140125
1947.671753786978,0.03166110612362359,-67.32607320469728,91.91999415233788
1960.965750169053,0.03210862470266827,-67.67403691336249,96.24489694293527
1974.35048583482,0.0311466211629762,-67.19720916347841,91.66062330151726
1987.826580132846,0.0319456311731364,-66.12896037089246,93.85111053558752
2001.394656639114,0.03169991815387267,-67.20465168069026,89.85204977798583
2015.055343185875,0.03201050882107854,-66.50260375666605,85.29708874350715
2028.809271890703,0.03229035580146475,-66.52117569815405,91.76967931027561
2042.657079185743,0.0319426852747911,-66.74431865063852,91.1885726754148
2056.599405847161,0.0322884876138974,-66.55497693351835,88.08803752669434
2070.636897024794,0.03212222267573585,-67.39278698801397,91.69966664426329
2084.770202272002,0.03170336046058127,-67.13697101646869,91.31621458183744
2098.999975575729,0.03241313341622115,-66.50831507274073,89.58538761796305
2113.32687538676,0.03227829309185083,-66.70113618474073,91.52522423575887
2127.751564650187,0.03200182843856516,-66.58421970010342,92.37969970194105
2142.274710836096,0.03252230401651844,-66.49590649165081,88.98702638002823
2156.896985970441,0.03182962439654492,-66.05388000941845,90.77943398509372
2171.619066666147,0.03095066156015892,-65.81557341124768,90.50057476682514
2186.441634154417,0.03210285335432914,-66.02814232587164,88.16494364136716
2201.365374316254,0.03188882094212106,-66.1450347224818,95.93615614716298
2216.3909777142,0.03240816696040952,-65.98924285856575,87.85350366030617
2231.519139624289,0.03274266468374867,-66.29901022308131,90.14161618121099
2246.750560068219,0.03182410152861851,-66.19727144543289,88.53380053065587
2262.085943845746,0.03190168050104471,-66.29261895293114,89.11372612734385
2277.526000567294,0.03200979740151619,-65.95517967957726,85.80863364592591
2293.071444686793,0.03317141788127176,-65.25460327116681,87.77299644298915
2308.722995534739,0.03219883994209605,-65.5463189943514,90.07064883482697
2324.481377351477,0.03348197589194885,-65.37546261750924,91.1566578451247
2340.347319320717,0.03197727199372977,-65.15728088467615,86.87760782549596
2356.32155560327,0.03231411665751878,-65.0580672222995,91.87981418620097
2372.404825371026,0.03335252632299167,-65.21225666682349,85.30056142301495
2388.597872841154,0.03335376330119802,-65.81892939449695,89.48912870196942
2404.901447310538,0.03260387366114673,-65.33677013705474,87.58149867969206
2421.316303190451,0.0337543298402524,-65.4912637207897,91.0945073291539
2437.843200041466,0.03350998458709296,-64.6211023658151,89.45390819753824
2454.482902608597,0.03275038832788217,-65.15969301535708,90.44950187249151
2471.236180856689,0.03343334874611939,-65.11883070959894,88.25371920100503
2488.103810006049,0.03269885479059705,-64.19649333976848,91.37381663990809
2505.086570568311,0.03338051723361748,-64.87970371518944,89.19518809525324
2522.185248382561,0.03401070556264241,-64.53654176741443,89.71459021407009
2539.400634651694,0.0332465615986034,-64.02851165517845,87.85720399408136
2556.733525979022,0.03374248494472401,-64.0594193501373,89.65747722446793
2574.184724405147,0.03369626465177857,-64.50623719402927,88.18264375386579
2591.75503744506,0.03393709798476045,-64.2049837749769,91.27180363880109
2609.445278125516,0.03315567440850192,-63.49406170042114,90.27295978794535
2627.256265022653,0.03423625016801921,-64.48996470097276,88.21579948902615
2645.188822299866,0.03391830442184578,-63.28409703211742,88.48554326301536
2663.243779745947,0.03456369510984231,-64.15742857796381,90.07008736503924
2681.421972813483,0.03385181167793733,-63.30334028798233,88.56541680322243
2699.72424265751,0.03500218522559195,-63.50920759615896,89.18421889447892
2718.151436174438,0.03333323973184762,-63.79070368857377,90.96936313904114
2736.704406041244,0.03499930189743004,-63.20976844569958,91.22568268003769
2755.384010754913,0.03385662911373509,-63.39528192278942,89.98351768682362
2774.191114672183,0.03420517136357005,-62.95989423984587,90.66029453252968
2793.126588049526,0.03342497457014146,-63.54704877048213,88.87818001613313
2812.191307083423,0.03462969937293525,-62.65337821172914,91.31571937358743
2831.386153950909,0.03464719174016401,-62.83898784924121,91.71882935212233
2850.712016850391,0.03485722292779801,-62.79311322429733,87.68866122258771
2870.169790042747,0.03509717785664282,-62.37118921181489,89.70950233744438
2889.76037389271,0.03455418996718289,-62.22694020231265,85.4709982796731
2909.484674910526,0.03502944620818055,-62.86469734726955,90.42041245008095
2929.343605793904,0.03536638428510293,-62.54119824147114,87.89517678198243
2949.338085470245,0.03597831143751038,-62.31913717854842,86.92414686030651
2969.469039139169,0.03426881588295334,-62.28396345228782,88.17734436518445
2989.737398315321,0.03502530455849891,-61.94325202852424,88.74633269839481
3010.144100871476,0.0348844964572373,-62.11078698124646,88.58275970740185
3030.690091081943,0.03568059420522066,-62.13019086293444,88.65886351527681
3051.376319666248,0.03576030412232905,-61.84375308259306,89.49655316453374
3072.203743833138,0.03512150172478754,-61.727913440055,91.1495585644207
3093.173327324865,0.0359885691297325,-61.80657639549194,89.60035605451247
3114.286040461785,0.03514754689681427,-61.87922332997967,89.8823189726694
3135.542860187258,0.03538209975480919,-61.25998884861865,91.8525895250861
3156.944770112851,0.0360945318202644,-61.65337504831528,90.61599463415361
3178.492760563855,0.0353757416058998,-60.92883868891482,89.31403514533673
3200.187828625106,0.03616859045352995,-61.05466007975794,88.70888747351012
3222.030978187131,0.03626974953609731,-60.71873452695793,88.28259891273122
3244.023219992593,0.03679894701470852,-60.90255592374751,90.96727846074135
3266.165571683064,0.0360817360271947,-60.85646275541413,89.4098681082265
3288.459057846113,0.03649603212603336,-60.65900215759419,90.20618904145849
3310.904710062719,0.03619034500915735,-60.71447168623102,89.61791112335797
3333.503566954999,0.03627028967975375,-60.36485974005531,85.43993936744332
3356.256674234276,0.03736714042629036,-60.49115392499026,89.30986855530985
3379.165084749462,0.0355955172752664,-60.22216117842785,89.16006909812754
3402.229858535778,0.03647059589270109,-60.1098142195407,89.45532649882757
3425.452062863802,0.03625499935403197,-60.06609941872978,91.59120322561125
3448.832772288857,0.03647997878080027,-60.26673242769962,88.43054458114403
3472.373068700736,0.03766951884077892,-60.06272777680164,88.72263873558768
3496.074041373757,0.03525817015703274,-59.4332236266239,90.28032645500627
3519.936787017175,0.03681342403728125,-59.63621815335826,87.24910424075838
3543.962409825923,0.03745925952096513,-60.04598284484224,89.54020697737992
3568.152021531709,0.0369714610103095,-59.55730795128317,88.30767102071567
3592.506741454461,0.03689300025340008,-59.11476047379749,89.62261807247313
3617.027696554114,0.03632023883842672,-59.15929276900889,89.54191177400735
3641.716021482768,0.03754166406230853,-59.32279949755617,88.71499062508917
3666.572858637182,0.03802478977479996,-59.10579030093517,88.62193070559729
3691.599358211643,0.03710591836640248,-58.85046807900082,88.75631531930162
3716.796678251179,0.03762834534808987,-58.64487391926672,89.07368583437618
3742.165984705157,0.03817833459237337,-58.43603186246965,87.20124519024752
3767.708451481227,0.03756486503060433,-58.49536839638806,87.95432238605235
3793.425260499643,0.03829324875808205,-58.33033217546543,88.5809360685472
3819.317601747956,0.03751461567149422,-58.13160778460576,90.29053564788053
3845.386673336076,0.03797762908213322,-57.88009705444683,88.27130024926851
3871.633681551712,0.03911842058910807,-57.81792171151836,88.12551376703479
3898.05984091619,0.03848408643581658,-57.96406556565516,88.4786977627882
3924.666374240654,0.03812067606839904,-58.1038289715295,86.8840884730607
3951.454512682648,0.03909173761907229,-57.56321237118193,87.12502344797284
3978.425495803082,0.03878640329146479,-57.3475764730381,89.64784722867647
4005.580571623596,0.03946246163696525,-57.02070762884775,88.01820618232817
4032.920996684305,0.03972462134586018,-56.98974885756605,88.79144844867565
4060.448036101943,0.03815575986238042,-56.99577155846717,88.34735082903006
4088.162963628404,0.03828263933141677,-57.04352425345958,87.70808260721053
4116.067061709683,0.03974252163941997,-56.56849577657741,89.12598682100939
4144.161621545216,0.03874614433710846,-56.37577392108756,87.3362759135027
4172.447943147629,0.03845564068366053,-56.19998186221117,89.07976841632895
4200.927335402895,0.03946478872849543,-56.20047997019548,88.03099729885835
4229.601116130893,0.03985837482373081,-55.89411162208648,88.24251296358663
4258.470612146398,0.0394908702542781,-55.81067880016835,87.38729564084895
4287.537159320466,0.03960049357147875,-55.60521796889695,87.80325853940394
4316.80210264225,0.0406110967765457,-55.30268291180424,87.78805147850325
4346.266796281247,0.03963770132645043,-55.36365450146221,86.26121668096533
4375.932603649942,0.04042068761373894,-55.16599572176551,87.3815048536249
4405.800897466914,0.04071996090018518,-54.77146875804518,86.50165455832898
4435.873059820341,0.03880705240883123,-54.67172973646665,86.88727472203925
4466.150482231964,0.04024762069312766,-54.80099767208817,86.74881511595063
4496.634565721469,0.04103421253810657,-54.40202581508301,87.86775957343139
4527.326720871321,0.04015077920090306,-54.32862601163905,86.21559923691308
4558.22836789203,0.04068302105954034,-54.04914037670939,87.53567406478494
4589.340936687879,0.04167862120174024,-53.76883361887729,86.6897304113198
4620.665866923074,0.04092171238979865,-53.44229401729028,85.82080506923513
4652.204608088373,0.04161521560275584,-53.34499321739833,87.24846632726023
4683.958619568154,0.04198682099146973,-53.00866022672226,85.0334146292164
4715.929370707949,0.04091248437053471,-52.7810277729387,85.99178162671902
4748.118340882421,0.04003303653135357,-52.66019268639496,85.60044664603811
4780.527019563838,0.0415001250598834,-52.38965250153247,84.8382445326306
4813.15690639098,0.04204282596144911,-52.12491459300921,84.63251942489705
4846.009511238542,0.04146000026992153,-51.66946336657708,84.69089555239449
4879.086354286988,0.03787832700453737,-51.46098432186059,84.95348266096769
4912.388966092907,0.04181527552342434,-51.23402749306132,85.11083449568834
4945.918887659827,0.04255483111119486,-51.01879848403463,84.02818475988587
4979.677670509525,0.04176866257812607,-50.41651655730965,83.88326240778321
5013.66687675382,0.04300477829561292,-50.2090642659158,83.11454786255669
5047.888079166853,0.04256736649073302,-49.88118831169623,83.18740765350105
5082.342861257873,0.04336301136345671,-49.33153073458084,82.02471595995107
5117.032817344495,0.04126965415662611,-48.97668705588623,81.82100048804386
5151.959552626489,0.04296796774029776,-48.70173262281978,81.17446028714268
5187.124683260049,0.04409927662252431,-48.20739463112052,80.35340395354623
5222.529836432575,0.04442686117056651,-47.64683835995638,79.24885277800129
5258.176650437974,0.04121724093810705,-47.09817705064265,78.06035542815566
5294.066774752462,0.04392668927265146,-46.39018490352414,76.40124952881051
5330.201870110896,0.04409660079967771,-45.67834943038836,74.42838421411223
5366.583608583616,0.04476755005846823,-44.94362460769881,71.83254462341793
5403.213673653819,0.04089545157473533,-43.92453068554268,67.83216098914892
5440.093760295455,0.04389583311677299,-42.81830420973215,62.06271179140015
5477.225575051662,0.04340961822336152,-41.50765155413961,53.19766041460391
