Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
5514.610836113731,0.04344239331554221,-40.46527037883371,41.49422646812873
5552.251273400611,0.03954728399125407,-39.71967098242339,29.56077519210456
5590.148628638957,0.04351986419117108,-39.36530939712553,19.2685152438174
5628.304655443725,0.04325449155412664,-39.17458948855916,10.33247327996749
5666.721119399318,0.04436547592044153,-39.11266850096126,2.293906441278594
5705.39979814128,0.04160993595992341,-39.14678448644224,-4.753325885952364
5744.342481438559,0.0329639581816325,-39.28253288073905,-11.06768362535383
5783.550971276317,0.04402316451379434,-39.44003908993537,-16.93986318752912
5823.027081939315,0.04410739167964509,-39.64806749485347,-22.45548991270357
5862.772640095874,0.04296694285165972,-39.86145928169302,-27.11789968759059
5902.789484882383,0.03616084345599702,-40.14058542669054,-31.32299030649255
5943.079467988416,0.04445703383211659,-40.38375669768925,-35.52988312019796
5983.644453742408,0.04583669811660536,-40.63290529531257,-39.35154678287779
6024.486319197921,0.04606448521482588,-40.94095531566058,-42.74671039065151
6065.606954220508,0.04099505235844517,-41.22785117144347,-45.99238698892776
6107.008261575153,0.04569750820318605,-41.5752612634894,-49.22147236526538
6148.692157014322,0.04689300139064834,-41.919374004125,-51.94744878200095
6190.660569366613,0.0460694510144264,-42.28844749620183,-54.32223742934266
6232.915440626,0.04521861157290901,-42.61208148336954,-56.60891637399629
6275.458726041701,0.03732451058039936,-42.92337062579412,-58.85019025544299
6318.292394208654,0.04709024794132172,-43.21058383395651,-60.8972759624636
6361.418427158602,0.04790308232302843,-43.55395143276459,-62.92223366575156
6404.838820451815,0.04842166415846896,-43.96994229222089,-64.56134483275576
6448.555583269422,0.0439597039950043,-44.28493123571991,-66.15888273682744
6492.57073850639,0.03307016237197733,-44.66569519896962,-67.11958478991458
6536.886322865123,0.04759355425452738,-44.92185819473364,-68.41285700711244
6581.504386949708,0.04833706981597019,-45.29451203295028,-69.81499076477004
6626.426995360801,0.0480422328028076,-45.58727446217101,-71.13912331646452
6671.656226791162,0.04361976376879014,-45.95498984668878,-72.02238662187236
6717.194174121844,0.03390927550297974,-46.31232652295993,-73.1900535304099
6763.042944519033,0.04869049706317397,-46.63994611889016,-73.97920921930496
6809.204659531553,0.04909697595351317,-46.94520544822177,-74.8534646128293
6855.68145518904,0.04843402325229638,-47.24313993195433,-75.07754860755178
6902.475482100779,0.04512765659714701,-47.53314797624916,-76.11314516826464
6949.588905555213,0.03554765097132299,-47.82425853985195,-76.77146295473472
6997.023905620149,0.04962873204104533,-48.10717115863422,-77.16084463353512
7044.782677243624,0.05019634524517289,-48.38625180851592,-78.85949321201217
7092.867430355478,0.0499756335937447,-48.6861803124857,-78.41753568164188
7141.280389969614,0.04696538193163015,-49.01903629249192,-79.94486205885381
7190.023796286951,0.03494431386158689,-49.27373104287489,-79.74810778173718
7239.099904799084,0.05009028583534979,-49.41323471964413,-80.07451316124582
7288.510986392663,0.05078968693415879,-49.66364773968177,-80.30703541660419
7338.259327454457,0.05096080917239349,-50.13539448536724,-81.28217180366046
7388.347229977161,0.04919524481187731,-50.22071256375924,-82.20703390906714
7438.777011665916,0.04051705514300757,-50.59093713401823,-82.32693506226326
7489.551006045547,0.04315005348681153,-50.72481484030178,-82.5219690158541
7540.671562568557,0.05192623039404257,-51.01261875251104,-82.57125849408284
7592.141046723823,0.05230474500526744,-51.07616609920466,-83.17656132353119
7643.961840146073,0.0513129397991214,-51.63116648116886,-82.79585402170653
7696.13634072608,0.04754630297594604,-51.70682111188036,-84.14201304898739
7748.666962721615,0.0373026434554241,-51.88271551972559,-83.43345804592056
7801.556136869176,0.04825490397840664,-51.97197967886861,-82.57828176420158
7854.806310496449,0.05202848438468584,-52.19591486792727,-84.00208828059914
7908.419947635563,0.05362210848606477,-52.37993963600388,-84.36139542953117
7962.399529137106,0.05150221319707882,-52.53740247438525,-84.39245831993712
8016.747552784914,0.04688401690627404,-52.93632169966439,-84.75352532185485
8071.466533411659,0.04213609300117717,-53.00662035159818,-83.87298273533388
8126.559003015214,0.05200543990475453,-53.41169628756165,-84.94868001271779
8182.027510875815,0.05312178743071181,-53.37136967705933,-84.33998861676989
8237.874623674021,0.05444614982010249,-53.77656342641855,-85.06217840547043
8294.102925609484,0.05373651089844686,-53.9023669376255,-86.51950395447568
8350.715018520528,0.04709054082181863,-54.19800973053428,-84.73114916334285
8407.713522004547,0.04249468982000771,-54.05543217311678,-86.33577267466222
8465.101073539206,0.05131816271188066,-54.21946776108779,-85.80485259090142
8522.8803286045,0.05395400804773166,-54.46835632121307,-85.7512204322778
8581.053960805626,0.05573167000169171,-54.62928183148004,-87.53362042960902
8639.624661996693,0.0546193788960245,-55.05732921859101,-85.96956611331285
8698.595142405287,0.04986805482996627,-54.91750252631972,-86.00694266507418
8757.968130757881,0.03890239920850133,-55.1255369199982,-85.62897949534084
8817.746374406093,0.05165887932136446,-55.43304422318612,-84.8195361252746
8877.932639453826,0.05582715368584516,-55.504476324062,-87.35708072352774
8938.529710885254,0.05579690623782235,-55.36470772256386,-87.4615501383234
8999.540392693691,0.05624497803371763,-55.76614122775513,-85.25175029985721
9060.967508011345,0.05402982882485459,-56.04270370802587,-87.93816591183997
9122.813899239944,0.04762459637156078,-56.25567942901371,-87.09976735083234
9185.08242818227,0.04781901049421104,-56.32137854826247,-87.91341076485681
9247.775976174582,0.05495378171774677,-56.52492588105382,-87.58826259772698
9310.897444219934,0.05646913336880793,-56.63585837028313,-88.82055971353127
9374.449753122428,0.05668016985801619,-56.6427687006519,-88.87029620585855
9438.435843622347,0.05718726013705939,-56.46066442217627,-88.37622012959631
9502.858676532253,0.05506669606582675,-56.89297000110698,-86.87392488933564
9567.721232873973,0.04726878911413714,-57.19101473508702,-88.76997144974439
9633.026514016557,0.05051868422232154,-57.18111255781744,-87.49707520246147
9698.777541815141,0.05675627308669833,-57.2885825308859,-88.36595997445821
9764.977358750795,0.05804952335765955,-57.3511950402542,-88.55416161965286
9831.629028071287,0.05840099711776892,-57.5080659693544,-89.2918813038265
9898.735633932851,0.05892554944558107,-57.62128799860247,-88.12057009466062
9966.300281542875,0.05656159784476615,-57.79841421504609,-87.94979238248362
10034.32609730361,0.05149644165898199,-57.81652921029207,-89.15612274753057
10102.81622895682,0.04892981315385649,-58.37323405622434,-88.39196837790513
10171.77384572945,0.05733962140609026,-58.11588744010787,-88.16609616712719
10241.20213848026,0.060679424828313,-58.24890869757755,-88.56477179698609
10311.1043198475,0.05890631214181508,-58.57907802821939,-90.84798432166275
10381.48362439752,0.06015354888910995,-58.20922552520074,-88.01043689208444
10452.3433087745,0.06005340028471018,-58.72564537524562,-90.00398632884043
10523.68665185111,0.05554985968678629,-58.59417738763653,-88.15795647063163
10595.51695488024,0.04511418481921568,-58.79294762016622,-86.66364255190706
10667.83754164776,0.0557386972495024,-59.08541074601331,-89.60346864346299
10740.6517586263,0.06018851055098308,-58.67761082801589,-89.60584582776563
10813.96297513015,0.06115508249497651,-59.44318715441412,-86.49852060327339
10887.77458347111,0.06041295605544524,-59.32683359262779,-89.11372186414633
10962.08999911549,0.06028247405916194,-59.17640927889542,-86.89426160631072
11036.91266084218,0.06063810629926496,-59.66531891272677,-90.00618218947433
11112.2460309017,0.05775413108467005,-60.153608406993,-88.77181971045837
11188.09359517648,0.04462049320572242,-59.76273719735158,-87.62158648859543
11264.45886334212,0.05687468200574974,-60.27453207203811,-89.56519274210312
11341.34536902981,0.06139593846637673,-60.23956070290915,-88.81973118205494
11418.75666998984,0.06254329871274376,-60.4102360624313,-88.01283502017272
11496.6963482562,0.06090022566669497,-59.79418858271267,-90.23473407214982
11575.16801031237,0.06221577489063519,-60.05000134123939,-87.20371276538424
11654.17528725819,0.06222073782545621,-60.10089625809944,-89.24115529545564
11733.72183497787,0.06046868126599991,-60.46945419265025,-86.48069004818666
11813.81133430914,0.05302325267636666,-60.90612903454894,-88.60862548191022
11894.44749121364,0.05568563488083558,-60.73217423364171,-91.14418676594016
11975.63403694832,0.06164415463082655,-60.65635795857948,-87.74041437623787
12057.37472823816,0.06385523265863499,-60.54103545292411,-85.41453072912043
12139.67334744997,0.06304889540317181,-60.77158364462563,-89.02858463525749
12222.53370276743,0.06284675538845563,-61.60581972495723,-94.81417437329674
12305.95962836729,0.06426638121823261,-60.98517237422215,-90.49045523189349
12389.95498459679,0.06403055915885439,-61.47216461495111,-93.69059392466446
12474.5236581523,0.06057562331386264,-60.75258153124607,-93.09353090971609
12559.66956225916,0.05301674809138957,-60.88707276785268,-90.11912221655723
12645.39663685275,0.05671065232426279,-61.26632318303776,-92.8708499650273
12731.70884876082,0.06314161731225568,-61.98860669653185,-88.37635587137405
12818.61019188702,0.06541951614372113,-62.01927011183682,-89.46138025786422
12906.10468739574,0.06427981606109082,-61.66116351273664,-90.96345370982571
12994.19638389815,0.0645760605664823,-62.07823039132815,-90.14451551634443
13082.88935763956,0.06481641015743325,-62.18952149866496,-88.80265416333464
13172.18771268803,0.06492669799263302,-62.12449900268462,-88.48519699231886
13262.09558112428,0.06444378885330447,-62.34581627258355,-89.23929369915096
13352.6171232329,0.05960280780665232,-62.05567681876799,-87.72537067719531
13443.75652769484,0.05246627521556257,-63.00023910781873,-90.34820775724594
13535.51801178125,0.06230890211439854,-62.22420905409504,-88.21779824459321
13627.90582154861,0.06543253548278817,-62.82413223669583,-94.58087406189136
13720.92423203521,0.06538819618880613,-62.36550231599624,-87.36750522045836
13814.57754745899,0.06491702453532497,-62.0857870681141,-89.53858117495206
13908.87010141668,0.06643756264370518,-62.96783683320776,-88.9719997849017
14003.80625708431,0.06651003762586914,-62.44809339698029,-91.00474530949072
14099.39040741918,0.06645111610833804,-63.1043460209483,-89.07153511854014
14195.62697536306,0.06602251393768704,-62.94358085107564,-94.75712155010399
14292.52041404687,0.06367668656656369,-62.84414110857831,-83.77639155860749
14390.07520699678,0.05062902383785526,-63.33741923486712,-90.02046635178982
14488.29586834161,0.06247779045651755,-63.15411476158523,-90.29146720601749
14587.18694302176,0.06620337657573533,-63.87043351537575,-86.1811434031075
14686.75300699949,0.0675825333195914,-63.90483442575491,-89.10018650928991
14786.99866747069,0.06678970095743395,-63.31721496430599,-95.58695863495764
14887.92856307804,0.06712411033174703,-64.2932410248273,-89.0959025618819
14989.54736412566,0.06818912668629497,-63.49420639458479,-92.90061907721179
15091.85977279523,0.06751403219202459,-64.19537065104602,-90.15249949006892
15194.87052336355,0.06805804922666675,-64.9332877813069,-88.04857994024809
15298.58438242164,0.06686515747315212,-63.0957610999337,-84.55631335475721
15403.00614909528,0.06305936436464912,-64.00135718453735,-92.779586403968
15508.14065526708,0.05458517672119235,-64.19736466368308,-88.11908418312211
15613.99276580006,0.06488547016648036,-64.69182451222872,-93.39337877709403
15720.56737876279,0.06827554049801358,-64.52710489039988,-90.83425587000553
15827.869425656,0.06959615676408996,-65.3065100093358,-88.82980181879273
15935.9038716408,0.06778188913894249,-65.24656440859847,-92.89494861349215
16044.67571576842,0.06819332715102983,-64.69915489779952,-86.24530975748995
16154.18999121152,0.06978352108958837,-65.38198327105189,-88.93586279024328
16264.45176549713,0.06762294092549069,-64.69087223294051,-95.04937261573495
16375.46614074108,0.06947182569365026,-64.92885038048327,-89.90933208241232
16487.23825388413,0.06984472012727587,-65.21066820910056,-82.84318708854019
16599.77327692966,0.06828237022153739,-65.51670496525713,-91.93255516254875
16713.07641718298,0.06228680489148471,-64.34852795878535,-90.05384636658208
16827.15291749232,0.06066508410767919,-64.76519897792788,-99.97352940943081
16942.00805649139,0.06942586092926394,-64.71540427252768,-91.1053503205252
17057.64714884366,0.07059834191403859,-65.81468562209595,-90.180293778427
17174.07554548828,0.0707262925839249,-64.84488784158114,-90.65707711085128
17291.29863388769,0.06994344935923417,-64.92029080639915,-84.33808979197954
17409.32183827689,0.07109251745108278,-65.84289956765255,-91.99189936058983
17528.15061991447,0.07128487220243634,-65.76711421749754,-93.583501867775
17647.79047733527,0.06963749882052912,-66.53574068793327,-86.65055906572312
17768.24694660487,0.07133561545267805,-66.95640759665055,-85.81927253569904
17889.52560157571,0.07116784666328961,-65.70407311974949,-94.08937974214514
18011.63205414502,0.07184395362634008,-65.26134709065823,-93.13262595531984
18134.57195451453,0.07020358239056711,-66.35915249879532,-95.69415315228332
18258.35099145185,0.06269628921848475,-65.30659191134481,-90.47603424395572
18382.97489255381,0.06487309613660208,-66.96616339116746,-97.14725145142856
18508.44942451137,0.07095551435531804,-67.19087472475911,-89.60670109776726
18634.78039337656,0.07264567538439898,-67.11712075043211,-88.249689062827
18761.97364483108,0.07241765959959487,-66.64046852326435,-90.88314315447991
18890.03506445685,0.07197885468615101,-67.06873720529748,-87.94794820185859
19018.97057800829,0.07334400422126344,-65.97187602007926,-85.92362827079464
19148.78615168656,0.07296063551069835,-66.52947886122922,-90.2368468511786
19279.48779241564,0.07023468431585887,-66.24161497462472,-86.98858076957546
19411.08154812026,0.05840132122976901,-65.7422466101429,-91.34954162371068
19543.57350800576,0.07334094381713276,-65.86236464436681,-96.91520341935728
19676.96980283987,0.07245517611121755,-67.8538145098413,-88.12353511002235
19811.27660523639,0.07490282780540611,-67.25894617065038,-91.93117886792793
19946.50012994081,0.07285074044916241,-66.77208844073394,-94.43801843497441
20082.64663411786,0.06374755684527332,-68.25886271090684,-88.85991993822007
20219.7224176411,0.06681871947945245,-68.01993395290211,-86.543638451432
20357.73382338441,0.0736497206211037,-68.16597391501821,-82.44808018732624
20496.68723751547,0.07498139706209077,-67.60534496990462,-87.56867916225681
20636.58908979126,0.07504656867368961,-67.01169094560483,-85.71352953667179
20777.44585385565,0.07469354147398991,-68.57586323767865,-82.76612893653186
20919.26404753888,0.07494309511475476,-66.97195130187993,-89.22764368253705
21062.05023315919,0.07362837670174696,-68.79571072258851,-100.9945975172743
21205.81101782645,0.07266268587662308,-67.66067867776525,-89.85619814163653
21350.55305374796,0.06111004642571873,-69.98140973160461,-87.1995450094268
21496.28303853618,0.07114832687261172,-68.3441755160418,-100.5460699469824
21643.0077155187,0.07561925193900484,-66.7568823819939,-95.40997857843365
21790.73387405023,0.0761916826489217,-66.56325014451293,-95.15546036592141
21939.46834982682,0.07586430612219539,-68.3472022767391,-92.82928121754577
22089.21802520212,0.07593004699963299,-68.040147904165,-96.14998774808657
22239.98982950586,0.07166310960025828,-67.96236885121775,-102.7028049026077
22391.7907393645,0.0627252958366943,-68.97035529860801,-87.70879634408038
22544.62777902403,0.07256526748249452,-67.74866664629722,-87.40713526240836
22698.50802067503,0.07692675549236372,-67.47820737399719,-89.23902797079666
22853.43858477991,0.07739643190600064,-69.86567402030406,-99.71121185493666
23009.42664040237,0.07745118160640804,-68.3959185495015,-78.38191202669827
23166.47940553919,0.07775609703986193,-68.7166152814458,-97.95650968823776
23324.60414745417,0.07838857693509621,-67.98546748402649,-93.7650687332963
23483.80818301441,0.07621386955416663,-69.00640580267738,-97.60625937010224
23644.09887902893,0.07014597192405825,-69.94389293555517,-90.27091042519555
23805.4836525895,0.06832926132050177,-70.48567893802836,-100.5310828165356
23967.96997141387,0.076956381360447,-68.811927306016,-84.43927449746558
24131.56535419135,0.0780945267187806,-70.06984733016536,-102.1821859984018
24296.27737093063,0.07783579054151603,-70.58661930726663,-94.16924877265882
24462.11364331022,0.07726121984640655,-70.61123054820929,-86.39493931717583
24629.08184503095,0.08002282868033908,-69.55777200600107,-87.53770254970919
24797.18970217117,0.0785013887354461,-68.75249395410384,-84.74443849176896
24966.44499354422,0.07555417677202239,-70.47633730583166,-86.28409250691945
25136.8555510584,0.06577333354061479,-71.23892561180222,-94.78180415893627
25308.42926007932,0.07313602961490552,-71.64814634539314,-102.7344762698806
25481.17405979483,0.07935502552470643,-70.05218480303354,-93.27815095229914
25655.09794358237,0.08002418590461317,-72.66594519271919,-94.93108237512615
25830.20895937886,0.08012671684554981,-70.94477936060427,-98.00901661581764
26006.51521005305,0.07946403022495886,-70.0235913192511,-89.66776161644005
26184.02485378054,0.07989616787477791,-70.49896679446665,-105.649495600135
26362.74610442121,0.07955246382022114,-71.23145856840904,-105.7228927925127
26542.68723189934,0.07594960954975899,-69.03374046266018,-88.51741601865695
26723.85656258626,0.06543204301431824,-69.37182817679263,-96.20880787061874
26906.26247968566,0.07788852539340094,-69.81954306464667,-99.10641201799555
27089.91342362147,0.08186291770490173,-69.09540693152647,-85.12821535647481
27274.81789242845,0.07956653382892724,-71.12554074349865,-93.60751485553499
27460.9844421454,0.08149846786273512,-70.90009613878757,-94.70419820151919
27648.4216872111,0.08063607349881996,-68.34274504647087,-95.10221642117303
27837.13830086286,0.08165031502945445,-69.1866064491775,-98.52312469879973
28027.14301553792,0.08019844290042907,-68.56978844367733,-86.38770242573523
28218.44462327753,0.08142621875153723,-71.06074264794981,-102.4949638804343
28411.05197613369,0.08180615417655925,-71.62853633532328,-91.01135373448543
28604.97398657887,0.0770409683224898,-72.34853384608857,-99.16645283922952
28800.21962791834,0.06931049638354668,-71.17036475348711,-94.61594535260261
28996.79793470544,0.07932689627235674,-71.20727811414442,-86.71269995957795
29194.71800315959,0.08306160708628943,-72.21086184212798,-79.8476578523517
29393.98899158722,0.08305511414236516,-72.09868116243327,-87.96143267199318
29594.62012080554,0.08345092020764983,-70.85824703518664,-107.7155778922208
29796.62067456922,0.08323079979491914,-73.65554618371431,-87.57847299582687
30000,0.08289996504141392,-68.64689216013419,-103.8372838807899
